0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,label,filename
-569.9120483398438,68.50887298583984,5.583033561706543,-20.81796646118164,2.9869625568389893,5.633339881896973,5.817569732666016,1.2641143798828125,2.0610432624816895,0.9537729620933533,0.5305843949317932,3.296625852584839,5.217774868011475,1.1778028011322021,0.5221356153488159,-0.9161689281463623,2.417186975479126,-0.4265674352645874,2.02530574798584,2.7530813217163086,0.5640020370483398,1.072892427444458,0.44394874572753906,1.1811672449111938,1.1780164241790771,0.396227091550827,0.21512633562088013,1.5414628982543945,-0.7449397444725037,2.383796215057373,0.24771730601787567,2.2288272380828857,-0.3310013711452484,1.1872313022613525,0.2482209950685501,1.8434908390045166,-0.9065448045730591,1.8270190954208374,-0.27843695878982544,2.1617789268493652,0.3125879764556885,0.32591596245765686,0.27705851197242737,0.21928665041923523,0.18805541098117828,0.16966445744037628,0.1485745906829834,0.13384270668029785,0.13661479949951172,0.15548308193683624,0.1769547462463379,0.22491739690303802,2.474932909011841,1.1419464349746704,0.2648294270038605,0.07103022187948227,0.07971160113811493,0.058378785848617554,0.0720895305275917,0.07083304971456528,0.06197388097643852,0.06091747060418129,0.05916273221373558,0.05158364400267601,0.05608572065830231,0.05871234089136124,0.07241276651620865,0.058369819074869156,0.07749535143375397,0.08921211957931519,0.07679419964551926,0.09895527362823486,0.09454122930765152,0.12702369689941406,0.14884325861930847,0.19759488105773926,0.24517028033733368,0.22157719731330872,0.23880252242088318,0.2405439168214798,0.1688643991947174,0.1423417031764984,0.12595607340335846,0.09976255893707275,0.13881076872348785,0.12144755572080612,0.15054155886173248,0.15155181288719177,0.1862911432981491,0.2447548508644104,0.2962317168712616,0.4806646406650543,15.556133479703917,12.853259796558707,13.875441516633973,15.166719386743237,17.20687503873199,15.352449481658027,27.038808226848133,URTI,105_1b1_Tc_sc_Meditron.wav
-623.509033203125,34.45259094238281,21.986860275268555,13.072524070739746,8.720824241638184,7.579439163208008,6.746133327484131,5.728106498718262,5.246808052062988,5.000548839569092,3.933774471282959,2.226696729660034,1.2792160511016846,1.7957103252410889,2.781639814376831,2.916691780090332,2.0832736492156982,1.113498568534851,0.6260572075843811,0.6266064643859863,0.9432932138442993,1.4408704042434692,1.788942813873291,1.6228446960449219,0.9715425372123718,0.3256671726703644,0.07723135501146317,0.21613213419914246,0.5084732174873352,0.7689459919929504,0.8755782842636108,0.7523040771484375,0.48609286546707153,0.3581577241420746,0.5055117011070251,0.7350075244903564,0.7743968367576599,0.6381403207778931,0.5702908039093018,0.6343833208084106,0.21958422660827637,0.23475617170333862,0.2534196674823761,0.27365437150001526,0.29145944118499756,0.2918455898761749,0.2732536792755127,0.2562774419784546,0.24009284377098083,0.22387009859085083,0.2067069411277771,0.20041243731975555,12.258465766906738,4.564570903778076,1.4599218368530273,0.7241295576095581,0.25613662600517273,0.07179182767868042,0.023651082068681717,0.012674867175519466,0.006063138600438833,0.005403364077210426,0.002159514930099249,0.00183213094715029,0.002120938617736101,0.0017848826246336102,0.0013467050157487392,0.0006639281054958701,0.0003704559931065887,0.0003359793045092374,0.0002578792627900839,0.0002102163853123784,0.00018392819038126618,0.0001721961161820218,0.00016581715317443013,0.0001489291898906231,0.00013256532838568091,9.906103514367715e-05,8.916389924706891e-05,9.56333678914234e-05,8.824705582810566e-05,8.57097256812267e-05,7.672360516153276e-05,6.152161950012669e-05,7.041137723717839e-05,8.211970998672768e-05,6.5908461692743e-05,5.608436185866594e-05,5.135444371262565e-05,4.57315836683847e-05,3.47046043316368e-05,3.6749872379004955e-05,16.057696708083558,13.420185280032902,13.569758838644487,14.350627281380547,14.19301861915253,13.509854128702568,20.72755808050368,URTI,101_1b1_Al_sc_Meditron.wav
-663.5308227539062,9.888655662536621,4.98681640625,3.043910026550293,2.5767948627471924,2.644767999649048,1.9611505270004272,0.9949783682823181,0.6252478957176208,0.8796314001083374,1.0047411918640137,0.7161516547203064,0.43016517162323,0.5066477656364441,0.7255386710166931,0.7286684513092041,0.5286340713500977,0.3598071336746216,0.30091598629951477,0.2663060426712036,0.24004942178726196,0.29696348309516907,0.3907780051231384,0.38737717270851135,0.24809418618679047,0.10015815496444702,0.04836208373308182,0.0878744125366211,0.155857652425766,0.20272217690944672,0.20959295332431793,0.16406001150608063,0.10079267621040344,0.06557688862085342,0.07603371143341064,0.0904470756649971,0.07417261600494385,0.05988498777151108,0.07383208721876144,0.0946996808052063,0.06715600937604904,0.06729133427143097,0.07061371207237244,0.07269986718893051,0.07412830740213394,0.07346801459789276,0.07002492994070053,0.07071355730295181,0.07125188410282135,0.06992729008197784,0.06557896733283997,0.06448047608137131,1.6380404233932495,1.3025847673416138,0.7295303344726562,0.19839569926261902,0.04273248836398125,0.012935822829604149,0.005531080067157745,0.004251356702297926,0.002795671345666051,0.001365815638564527,0.0009679499780759215,0.0011409182334318757,0.0010655703954398632,0.0006226024706847966,0.0005274429568089545,0.0005278839962556958,0.00030772850732319057,0.00013706262689083815,0.00011841970263049006,0.0001360451860819012,0.00013691448839381337,7.493915472878143e-05,4.630138209904544e-05,5.4524873121408746e-05,5.752148717874661e-05,4.256935426383279e-05,3.517642471706495e-05,3.3214488212252036e-05,3.31383416778408e-05,3.21033330692444e-05,2.7786958526121452e-05,2.612888602016028e-05,3.0831761250738055e-05,2.215112908743322e-05,2.0822175429202616e-05,2.1359030142775737e-05,1.9069297195528634e-05,2.095726267725695e-05,1.6272168068098836e-05,1.5085058294062037e-05,14.716577045972189,13.959281235680177,14.311777740249559,13.973610169593181,14.167219264439716,14.020493781733949,15.431172655434445,URTI,188_1b1_Al_sc_Meditron.wav
-563.8912353515625,27.500255584716797,12.553301811218262,7.022144317626953,4.502193450927734,5.588717460632324,4.001753330230713,2.7548389434814453,2.005164384841919,1.947019338607788,2.4559154510498047,1.8293850421905518,2.21246075630188,1.4961440563201904,1.8706707954406738,1.9156670570373535,1.327793002128601,2.031291961669922,0.9025537371635437,1.5837773084640503,1.521571159362793,0.9698740839958191,1.759597659111023,0.6819354891777039,1.3104156255722046,0.7607349753379822,0.6286371350288391,1.75095534324646,0.8768627643585205,0.9365265369415283,0.5163955092430115,0.8976110219955444,0.7833623886108398,0.16456130146980286,1.1893393993377686,0.5611483454704285,1.125544786453247,1.1055870056152344,0.07725770026445389,0.7209880352020264,0.1899949312210083,0.20490548014640808,0.21906891465187073,0.22919784486293793,0.23500178754329681,0.2318396419286728,0.22111627459526062,0.21004772186279297,0.19933076202869415,0.18974807858467102,0.17457188665866852,0.17036131024360657,21.19748878479004,0.9675121307373047,0.0943835899233818,0.020769156515598297,0.014155873097479343,0.015546252019703388,0.017908351495862007,0.01056688092648983,0.006587295792996883,0.006974659860134125,0.008897295221686363,0.008382555097341537,0.010537831112742424,0.0066754575818777084,0.006527210120111704,0.0039535569958388805,0.004667168483138084,0.0025760105345398188,0.0015476749977096915,0.0019645567517727613,0.001074494794011116,0.0015917150303721428,0.0012144804932177067,0.0012791971676051617,0.0008466242579743266,0.0004873877624049783,0.0003860144061036408,0.0005495898658409715,0.0004430838453117758,0.00026891849120147526,0.000172201864188537,0.0001563606783747673,0.0002098003024002537,0.00016269792104139924,0.0001882607612060383,0.00017011503223329782,0.0001569139858474955,0.00012480637815315276,9.334478818345815e-05,0.00012764130951836705,24.62628062199094,21.35375985386442,21.9190906145454,21.91795894122866,22.12687027850182,22.807126418847332,28.442905110467454,URTI,210_1b1_Ar_sc_Meditron.wav
-563.8912353515625,27.500255584716797,12.553301811218262,7.022144317626953,4.502193450927734,5.588717460632324,4.001753330230713,2.7548389434814453,2.005164384841919,1.947019338607788,2.4559154510498047,1.8293850421905518,2.21246075630188,1.4961440563201904,1.8706707954406738,1.9156670570373535,1.327793002128601,2.031291961669922,0.9025537371635437,1.5837773084640503,1.521571159362793,0.9698740839958191,1.759597659111023,0.6819354891777039,1.3104156255722046,0.7607349753379822,0.6286371350288391,1.75095534324646,0.8768627643585205,0.9365265369415283,0.5163955092430115,0.8976110219955444,0.7833623886108398,0.16456130146980286,1.1893393993377686,0.5611483454704285,1.125544786453247,1.1055870056152344,0.07725770026445389,0.7209880352020264,0.1899949312210083,0.20490548014640808,0.21906891465187073,0.22919784486293793,0.23500178754329681,0.2318396419286728,0.22111627459526062,0.21004772186279297,0.19933076202869415,0.18974807858467102,0.17457188665866852,0.17036131024360657,21.19748878479004,0.9675121307373047,0.0943835899233818,0.020769156515598297,0.014155873097479343,0.015546252019703388,0.017908351495862007,0.01056688092648983,0.006587295792996883,0.006974659860134125,0.008897295221686363,0.008382555097341537,0.010537831112742424,0.0066754575818777084,0.006527210120111704,0.0039535569958388805,0.004667168483138084,0.0025760105345398188,0.0015476749977096915,0.0019645567517727613,0.001074494794011116,0.0015917150303721428,0.0012144804932177067,0.0012791971676051617,0.0008466242579743266,0.0004873877624049783,0.0003860144061036408,0.0005495898658409715,0.0004430838453117758,0.00026891849120147526,0.000172201864188537,0.0001563606783747673,0.0002098003024002537,0.00016269792104139924,0.0001882607612060383,0.00017011503223329782,0.0001569139858474955,0.00012480637815315276,9.334478818345815e-05,0.00012764130951836705,24.62628062199094,21.35375985386442,21.9190906145454,21.91795894122866,22.12687027850182,22.807126418847332,28.442905110467454,URTI,210_1b1_Ar_sc_Meditron.wav
-583.4758911132812,21.97391700744629,15.18443489074707,10.627134323120117,7.661375522613525,6.30539083480835,5.290406703948975,4.0538763999938965,2.822174072265625,2.0418505668640137,1.6441179513931274,1.3703135251998901,1.1440504789352417,1.0963120460510254,1.2184607982635498,1.3010576963424683,1.1839548349380493,0.9738126397132874,0.8747195601463318,0.9595044255256653,1.1207035779953003,1.2210521697998047,1.1831538677215576,1.0089268684387207,0.7804613709449768,0.6670240163803101,0.7622993588447571,0.9530214667320251,0.9823393821716309,0.7265493869781494,0.37509843707084656,0.2499261200428009,0.43933624029159546,0.7191247940063477,0.8069590330123901,0.6525651216506958,0.44384706020355225,0.35253456234931946,0.40382710099220276,0.5119234323501587,0.16995736956596375,0.18271991610527039,0.19527027010917664,0.20332027971744537,0.2043304294347763,0.19902701675891876,0.1861623078584671,0.17014780640602112,0.15884992480278015,0.15255165100097656,0.14508602023124695,0.14678065478801727,25.036100387573242,1.3179818391799927,0.2181033194065094,0.13965566456317902,0.24354462325572968,0.13721512258052826,0.062402259558439255,0.03755103424191475,0.03254366293549538,0.034914564341306686,0.024693533778190613,0.028561076149344444,0.00996951013803482,0.006463456898927689,0.004701471421867609,0.0022321201395243406,0.00136366521473974,0.0009360965923406184,0.000675761722959578,0.0006029166397638619,0.00036509742494672537,0.00031699956161901355,0.0003031613305211067,0.00023472991597373039,0.00020204749307595193,0.00017185085744131356,0.00014285530778579414,0.0001528569555375725,0.00012221382348798215,0.00010813302651513368,9.974838758353144e-05,9.55444120336324e-05,9.585832594893873e-05,8.313132275361568e-05,7.499496132368222e-05,7.519729115301743e-05,7.138072396628559e-05,6.88811851432547e-05,5.750668060500175e-05,5.7886220020009205e-05,18.443249287084292,15.9528479150151,16.480929336295738,16.407713754555342,16.69850682278503,16.160466133906436,20.935067107080286,URTI,188_1b1_Pl_sc_Meditron.wav
-537.3494262695312,26.729568481445312,10.657801628112793,4.28440523147583,6.1714935302734375,7.168236255645752,4.001087665557861,1.0425113439559937,1.4645161628723145,2.9744880199432373,2.505931854248047,1.110528588294983,1.3043828010559082,2.584341049194336,2.657369613647461,1.3899176120758057,0.6536393761634827,1.0423839092254639,1.3773281574249268,1.0403661727905273,0.8607446551322937,1.2852104902267456,1.4430756568908691,0.8642203211784363,0.30103275179862976,0.37428078055381775,0.7126574516296387,0.8523836731910706,0.7569982409477234,0.7005821466445923,0.8103932738304138,0.8018516302108765,0.6155198216438293,0.5721514821052551,0.7615810036659241,0.8797500729560852,0.6861135363578796,0.4716809391975403,0.5233344435691833,0.6379827857017517,0.16715332865715027,0.175565704703331,0.1887999176979065,0.20084014534950256,0.20378777384757996,0.20144811272621155,0.1870812326669693,0.1761535108089447,0.1662316620349884,0.15866298973560333,0.15391027927398682,0.15452946722507477,26.78908920288086,3.2735345363616943,1.0558561086654663,0.3810516595840454,0.1213471069931984,0.055284757167100906,0.022110113874077797,0.01183392945677042,0.010798205621540546,0.010763956233859062,0.005773789715021849,0.006504429969936609,0.0068930815905332565,0.005452267359942198,0.004142802208662033,0.0028770416975021362,0.001938532222993672,0.001756901852786541,0.0021385173313319683,0.0016229655593633652,0.000713745248503983,0.0006761410040780902,0.0011543732834979892,0.0011063157580792904,0.0005823583342134953,0.0004958764766342938,0.00035737230791710317,0.0002875320496968925,0.00020750188559759408,0.0001605376019142568,0.00011798857303801924,0.00012132537085562944,0.0001712053344817832,0.0001330066443188116,0.00015765825810376555,0.00016256079834420234,0.0002479262766428292,0.00023200041323434561,0.0001310029620071873,0.00010525542893446982,19.94543150312939,17.26012561417768,17.80310496334512,17.611145563178322,18.815755608238597,17.855337731101763,23.558268531984684,URTI,210_1b1_Al_sc_Meditron.wav
-663.5308227539062,9.888655662536621,4.98681640625,3.043910026550293,2.5767948627471924,2.644767999649048,1.9611505270004272,0.9949783682823181,0.6252478957176208,0.8796314001083374,1.0047411918640137,0.7161516547203064,0.43016517162323,0.5066477656364441,0.7255386710166931,0.7286684513092041,0.5286340713500977,0.3598071336746216,0.30091598629951477,0.2663060426712036,0.24004942178726196,0.29696348309516907,0.3907780051231384,0.38737717270851135,0.24809418618679047,0.10015815496444702,0.04836208373308182,0.0878744125366211,0.155857652425766,0.20272217690944672,0.20959295332431793,0.16406001150608063,0.10079267621040344,0.06557688862085342,0.07603371143341064,0.0904470756649971,0.07417261600494385,0.05988498777151108,0.07383208721876144,0.0946996808052063,0.06715600937604904,0.06729133427143097,0.07061371207237244,0.07269986718893051,0.07412830740213394,0.07346801459789276,0.07002492994070053,0.07071355730295181,0.07125188410282135,0.06992729008197784,0.06557896733283997,0.06448047608137131,1.6380404233932495,1.3025847673416138,0.7295303344726562,0.19839569926261902,0.04273248836398125,0.012935822829604149,0.005531080067157745,0.004251356702297926,0.002795671345666051,0.001365815638564527,0.0009679499780759215,0.0011409182334318757,0.0010655703954398632,0.0006226024706847966,0.0005274429568089545,0.0005278839962556958,0.00030772850732319057,0.00013706262689083815,0.00011841970263049006,0.0001360451860819012,0.00013691448839381337,7.493915472878143e-05,4.630138209904544e-05,5.4524873121408746e-05,5.752148717874661e-05,4.256935426383279e-05,3.517642471706495e-05,3.3214488212252036e-05,3.31383416778408e-05,3.21033330692444e-05,2.7786958526121452e-05,2.612888602016028e-05,3.0831761250738055e-05,2.215112908743322e-05,2.0822175429202616e-05,2.1359030142775737e-05,1.9069297195528634e-05,2.095726267725695e-05,1.6272168068098836e-05,1.5085058294062037e-05,14.716577045972189,13.959281235680177,14.311777740249559,13.973610169593181,14.167219264439716,14.020493781733949,15.431172655434445,URTI,188_1b1_Al_sc_Meditron.wav
-623.509033203125,34.45259094238281,21.986860275268555,13.072524070739746,8.720824241638184,7.579439163208008,6.746133327484131,5.728106498718262,5.246808052062988,5.000548839569092,3.933774471282959,2.226696729660034,1.2792160511016846,1.7957103252410889,2.781639814376831,2.916691780090332,2.0832736492156982,1.113498568534851,0.6260572075843811,0.6266064643859863,0.9432932138442993,1.4408704042434692,1.788942813873291,1.6228446960449219,0.9715425372123718,0.3256671726703644,0.07723135501146317,0.21613213419914246,0.5084732174873352,0.7689459919929504,0.8755782842636108,0.7523040771484375,0.48609286546707153,0.3581577241420746,0.5055117011070251,0.7350075244903564,0.7743968367576599,0.6381403207778931,0.5702908039093018,0.6343833208084106,0.21958422660827637,0.23475617170333862,0.2534196674823761,0.27365437150001526,0.29145944118499756,0.2918455898761749,0.2732536792755127,0.2562774419784546,0.24009284377098083,0.22387009859085083,0.2067069411277771,0.20041243731975555,12.258465766906738,4.564570903778076,1.4599218368530273,0.7241295576095581,0.25613662600517273,0.07179182767868042,0.023651082068681717,0.012674867175519466,0.006063138600438833,0.005403364077210426,0.002159514930099249,0.00183213094715029,0.002120938617736101,0.0017848826246336102,0.0013467050157487392,0.0006639281054958701,0.0003704559931065887,0.0003359793045092374,0.0002578792627900839,0.0002102163853123784,0.00018392819038126618,0.0001721961161820218,0.00016581715317443013,0.0001489291898906231,0.00013256532838568091,9.906103514367715e-05,8.916389924706891e-05,9.56333678914234e-05,8.824705582810566e-05,8.57097256812267e-05,7.672360516153276e-05,6.152161950012669e-05,7.041137723717839e-05,8.211970998672768e-05,6.5908461692743e-05,5.608436185866594e-05,5.135444371262565e-05,4.57315836683847e-05,3.47046043316368e-05,3.6749872379004955e-05,16.057696708083558,13.420185280032902,13.569758838644487,14.350627281380547,14.19301861915253,13.509854128702568,20.72755808050368,URTI,101_1b1_Al_sc_Meditron.wav
-697.6336669921875,22.20087432861328,9.799358367919922,5.403770923614502,5.184689998626709,4.997276306152344,3.6796939373016357,2.0424463748931885,1.5265880823135376,2.1262283325195312,1.7153326272964478,0.32364121079444885,0.18348428606987,1.1303050518035889,1.205707311630249,0.4619210660457611,0.14316116273403168,0.2496735006570816,0.30189067125320435,0.3750220239162445,0.48547637462615967,0.5018046498298645,0.4284845292568207,0.37400203943252563,0.39090001583099365,0.3069189190864563,0.09565459191799164,0.0990464985370636,0.34430742263793945,0.44321057200431824,0.3480471968650818,0.3044808804988861,0.3223356604576111,0.28827816247940063,0.22488653659820557,0.18186554312705994,0.15102924406528473,0.14124895632266998,0.11626511067152023,0.10898721218109131,0.11507909744977951,0.12429963052272797,0.12680961191654205,0.12913177907466888,0.13136421144008636,0.12747789919376373,0.12491877377033234,0.12014178931713104,0.11380001157522202,0.11198492348194122,0.10842879861593246,0.10585720837116241,2.893352508544922,0.3246319890022278,0.1756444126367569,0.25042596459388733,0.17183394730091095,0.14737741649150848,0.10410130023956299,0.04752285033464432,0.025028228759765625,0.0096170948818326,0.004653724376112223,0.002489781240001321,0.0016668216558173299,0.0013224651338532567,0.0011179771972820163,0.0008207990322262049,0.0007148984004743397,0.0006437876145355403,0.00043256644858047366,0.00043963422649540007,0.0003399954875931144,0.0002957119722850621,0.000274740596069023,0.000238815278862603,0.00023096885706763715,0.00020870902517344803,0.00018859324336517602,0.00018173226271755993,0.0001548927102703601,0.00015183299547061324,0.00013881173799745739,0.0001340371964033693,0.0001308740465901792,0.00010842060873983428,0.00010656407539499924,0.00010307270713383332,9.427908662473783e-05,9.455543477088213e-05,8.255407010437921e-05,8.528827311238274e-05,14.408186563156352,13.475739844841549,13.52404951511823,13.47330478508978,14.042059594123332,13.52911640705916,16.682377528625366,URTI,164_1b1_Ll_sc_Meditron.wav
